Product Name,Product Series Code,Product Code,Material,Diameter,Tool Length,Diameter 1,Diameter 2,L1,Thickness,Bore,Z (teeth),LOC (Cutting Length),TL (Total Length),PD (Flute Length),Shank Diameter,Step Diameter ,Step Height (S),Body,D (Diameter),D2 (Neck Diameter),A,L,L2,S,Angle ,Euros,Euros / 1-4,Euros / 2-5,Euros / 5-9,Euros / 6+,Euros / 10+,Product Photo,B Price
 PCD SAW-BLADE FOR CUTTING AND SIZING OF ALUMINIUM PROFILES WITHOUT LUBRICATION (H=6),8L.1001,8L.1001-300X3.2Z72,PCD,300,,,,,3.2,30/32,,,,,,,,,,,,,,,,1727.25,,,,,,,
 PCD SAW-BLADE FOR CUTTING AND SIZING OF ALUMINIUM PROFILES WITHOUT LUBRICATION (H=6),8L.1001,8L.1001-300X3.2Z84,PCD,300,,,,,3.2,32,,,,,,,,,,,,,,,,1964.55,,,,,,,
 PCD SAW-BLADE FOR CUTTING AND SIZING OF ALUMINIUM PROFILES WITHOUT LUBRICATION (H=6),8L.1001,8L.1001-300X3.2Z96,PCD,300,,,,,3.2,20/30/32,,,,,,,,,,,,,,,,2201.85,,,,,,,
 PCD SAW-BLADE FOR CUTTING AND SIZING OF ALUMINIUM PROFILES WITHOUT LUBRICATION (H=6),8L.1001,8L.1001-330X3.5Z80,PCD,330,,,,,3.5,20/32,,,,,,,,,,,,,,,,1936.2,,,,,,,
 PCD SAW-BLADE FOR CUTTING AND SIZING OF ALUMINIUM PROFILES WITHOUT LUBRICATION (H=6),8L.1001,8L.1001-330X3.5Z100,PCD,330,,,,,3.5,20/32,,,,,,,,,,,,,,,,2340.45,,,,,,,
 PCD SAW-BLADE FOR CUTTING AND SIZING OF ALUMINIUM PROFILES WITHOUT LUBRICATION (H=6),8L.1001,8L.1001-350X3.6Z84,PCD,350,,,,,3.6,30/32+2,,,,,,,,,,,,,,,,2038.05,,,,,,,
 PCD SAW-BLADE FOR CUTTING AND SIZING OF ALUMINIUM PROFILES WITHOUT LUBRICATION (H=6),8L.1001,8L.1001-350X3.5Z96,PCD,350,,,,,3.5,32,,,,,,,,,,,,,,,,2268,,,,,,,
 PCD SAW-BLADE FOR CUTTING AND SIZING OF ALUMINIUM PROFILES WITHOUT LUBRICATION (H=6),8L.1001,8L.1001-350X3.6Z108,PCD,350,,,,,3.6,20/30/32+2,,,,,,,,,,,,,,,,2527.35,,,,,,,
 PCD SAW-BLADE FOR CUTTING AND SIZING OF ALUMINIUM PROFILES WITHOUT LUBRICATION (H=6),8L.1001,8L.1001-370x3.8Z108,PCD,370,,,,,3.8,32/40,,,,,,,,,,,,,,,,2569.35,,,,,,,
 PCD SAW-BLADE FOR CUTTING AND SIZING OF ALUMINIUM PROFILES WITHOUT LUBRICATION (H=6),8L.1001,8L.1001-400X3.8Z72,PCD,400,,,,,3.8,32+2,,,,,,,,,,,,,,,,2003.4,,,,,,,
 PCD SAW-BLADE FOR CUTTING AND SIZING OF ALUMINIUM PROFILES WITHOUT LUBRICATION (H=6),8L.1001,8L.1001-400X4.0Z84,PCD,400,,,,,4,30/32,,,,,,,,,,,,,,,,2277.45,,,,,,,
 PCD SAW-BLADE FOR CUTTING AND SIZING OF ALUMINIUM PROFILES WITHOUT LUBRICATION (H=6),8L.1001,8L.1001-400X4.4Z84,PCD,400,,,,,4.4,30/32,,,,,,,,,,,,,,,,2329.95,,,,,,,
 PCD SAW-BLADE FOR CUTTING AND SIZING OF ALUMINIUM PROFILES WITHOUT LUBRICATION (H=6),8L.1001,8L.1001-400X3.8Z96,PCD,400,,,,,3.8,32/40,,,,,,,,,,,,,,,,2500.05,,,,,,,
 PCD SAW-BLADE FOR CUTTING AND SIZING OF ALUMINIUM PROFILES WITHOUT LUBRICATION (H=6),8L.1001,8L.1001-400X4.0Z96,PCD,400,,,,,4,32/40+2,,,,,,,,,,,,,,,,2529.45,,,,,,,
 PCD SAW-BLADE FOR CUTTING AND SIZING OF ALUMINIUM PROFILES WITHOUT LUBRICATION (H=6),8L.1001,8L.1001-400X4.4Z96,PCD,400,,,,,4.4,32/40+2,,,,,,,,,,,,,,,,2588.25,,,,,,,
 PCD SAW-BLADE FOR CUTTING AND SIZING OF ALUMINIUM PROFILES WITHOUT LUBRICATION (H=6),8L.1001,8L.1001-400X3.8Z108,PCD,400,,,,,3.8,32/40,,,,,,,,,,,,,,,,2747.85,,,,,,,
 PCD SAW-BLADE FOR CUTTING AND SIZING OF ALUMINIUM PROFILES WITHOUT LUBRICATION (H=6),8L.1001,8L.1001-400X3.8Z120,PCD,400,,,,,3.8,32+2,,,,,,,,,,,,,,,,2995.65,,,,,,,
 PCD SAW-BLADE FOR CUTTING AND SIZING OF ALUMINIUM PROFILES WITHOUT LUBRICATION (H=6),8L.1001,8L.1001-400X4.0Z120,PCD,400,,,,,4,30/32+2,,,,,,,,,,,,,,,,3033.45,,,,,,,
 PCD SAW-BLADE FOR CUTTING AND SIZING OF ALUMINIUM PROFILES WITHOUT LUBRICATION (H=6),8L.1001,8L.1001-420X3.8Z96,PCD,420,,,,,3.8,32/40,,,,,,,,,,,,,,,,2508.45,,,,,,,
 PCD SAW-BLADE FOR CUTTING AND SIZING OF ALUMINIUM PROFILES WITHOUT LUBRICATION (H=6),8L.1001,8L.1001-420X4.4Z96,PCD,420,,,,,4.4,30+2,,,,,,,,,,,,,,,,2597.7,,,,,,,
 PCD SAW-BLADE FOR CUTTING AND SIZING OF ALUMINIUM PROFILES WITHOUT LUBRICATION (H=6),8L.1001,8L.1001-420X4.0Z120,PCD,420,,,,,4,32,,,,,,,,,,,,,,,,3041.85,,,,,,,
 PCD SAW-BLADE FOR CUTTING AND SIZING OF ALUMINIUM PROFILES WITHOUT LUBRICATION (H=6),8L.1001,8L.1001-450X3.8Z72,PCD,450,,,,,3.8,32+2,,,,,,,,,,,,,,,,2025.45,,,,,,,
 PCD SAW-BLADE FOR CUTTING AND SIZING OF ALUMINIUM PROFILES WITHOUT LUBRICATION (H=6),8L.1001,8L.1001-450X4.0Z72,PCD,450,,,,,4,32+2,,,,,,,,,,,,,,,,2047.5,,,,,,,
 PCD SAW-BLADE FOR CUTTING AND SIZING OF ALUMINIUM PROFILES WITHOUT LUBRICATION (H=6),8L.1001,8L.1001-450X3.8Z80,PCD,450,,,,,3.8,32+2,,,,,,,,,,,,,,,,2191.35,,,,,,,
 PCD SAW-BLADE FOR CUTTING AND SIZING OF ALUMINIUM PROFILES WITHOUT LUBRICATION (H=6),8L.1001,8L.1001-450X3.8Z84,PCD,450,,,,,3.8,32+2,,,,,,,,,,,,,,,,2274.3,,,,,,,
 PCD SAW-BLADE FOR CUTTING AND SIZING OF ALUMINIUM PROFILES WITHOUT LUBRICATION (H=6),8L.1001,8L.1001-450X3.8Z96,PCD,450,,,,,3.8,32+2,,,,,,,,,,,,,,,,2522.1,,,,,,,
 PCD SAW-BLADE FOR CUTTING AND SIZING OF ALUMINIUM PROFILES WITHOUT LUBRICATION (H=6),8L.1001,8L.1001-450X4.0Z96,PCD,450,,,,,4,30/32,,,,,,,,,,,,,,,,2551.5,,,,,,,
 PCD SAW-BLADE FOR CUTTING AND SIZING OF ALUMINIUM PROFILES WITHOUT LUBRICATION (H=6),8L.1001,8L.1001-450X4.4Z96,PCD,450,,,,,4.4,30/32,,,,,,,,,,,,,,,,2610.3,,,,,,,
 PCD SAW-BLADE FOR CUTTING AND SIZING OF ALUMINIUM PROFILES WITHOUT LUBRICATION (H=6),8L.1001,8L.1001-450X5.0Z96,PCD,450,,,,,5,32,,,,,,,,,,,,,,,,2699.55,,,,,,,
 PCD SAW-BLADE FOR CUTTING AND SIZING OF ALUMINIUM PROFILES WITHOUT LUBRICATION (H=6),8L.1001,8L.1001-450X3.8Z108,PCD,450,,,,,3.8,32+2,,,,,,,,,,,,,,,,2769.9,,,,,,,
 PCD SAW-BLADE FOR CUTTING AND SIZING OF ALUMINIUM PROFILES WITHOUT LUBRICATION (H=6),8L.1001,8L.1001-450X4.0Z108,PCD,450,,,,,4,30/32/40,,,,,,,,,,,,,,,,2803.5,,,,,,,
 PCD SAW-BLADE FOR CUTTING AND SIZING OF ALUMINIUM PROFILES WITHOUT LUBRICATION (H=6),8L.1001,8L.1001-450X4.4Z108,PCD,450,,,,,4.4,30/32/40,,,,,,,,,,,,,,,,2869.65,,,,,,,
 PCD SAW-BLADE FOR CUTTING AND SIZING OF ALUMINIUM PROFILES WITHOUT LUBRICATION (H=6),8L.1001,8L.1001-450X4.0Z128,PCD,450,,,,,4,30/32+2,,,,,,,,,,,,,,,,3222.45,,,,,,,
 PCD SAW-BLADE FOR CUTTING AND SIZING OF ALUMINIUM PROFILES WITHOUT LUBRICATION (H=6),8L.1001,8L.1001-500X4.0Z72,PCD,500,,,,,4,32,,,,,,,,,,,,,,,,2069.55,,,,,,,
 PCD SAW-BLADE FOR CUTTING AND SIZING OF ALUMINIUM PROFILES WITHOUT LUBRICATION (H=6),8L.1001,8L.1001-500X4.0Z80,PCD,500,,,,,4,32,,,,,,,,,,,,,,,,2237.55,,,,,,,
 PCD SAW-BLADE FOR CUTTING AND SIZING OF ALUMINIUM PROFILES WITHOUT LUBRICATION (H=6),8L.1001,8L.1001-500X4.0Z96,PCD,500,,,,,4,32,,,,,,,,,,,,,,,,2573.55,,,,,,,
 PCD SAW-BLADE FOR CUTTING AND SIZING OF ALUMINIUM PROFILES WITHOUT LUBRICATION (H=6),8L.1001,8L.1001-500X4.0Z100,PCD,500,,,,,4,32/40,,,,,,,,,,,,,,,,2657.55,,,,,,,
 PCD SAW-BLADE FOR CUTTING AND SIZING OF ALUMINIUM PROFILES WITHOUT LUBRICATION (H=6),8L.1001,8L.1001-500X4.0Z120,PCD,500,,,,,4,30/32/40,,,,,,,,,,,,,,,,3077.55,,,,,,,
 PCD SAW-BLADE FOR CUTTING AND SIZING OF ALUMINIUM PROFILES WITHOUT LUBRICATION (H=6),8L.1001,8L.1001-500X4.4Z120,PCD,500,,,,,4.4,30/32+2/40,,,,,,,,,,,,,,,,3151.05,,,,,,,
 PCD SAW-BLADE FOR CUTTING AND SIZING OF ALUMINIUM PROFILES WITHOUT LUBRICATION (H=6),8L.1001,8L.1001-500X4.6Z120,PCD,500,,,,,4.6,32+2,,,,,,,,,,,,,,,,3187.8,,,,,,,
 PCD SAW-BLADE FOR CUTTING AND SIZING OF ALUMINIUM PROFILES WITHOUT LUBRICATION (H=6),8L.1001,8L.1001-500X4.0Z132,PCD,500,,,,,4,30/32,,,,,,,,,,,,,,,,3454.5,,,,,,,
 PCD SAW-BLADE FOR CUTTING AND SIZING OF ALUMINIUM PROFILES WITHOUT LUBRICATION (H=6),8L.1001,8L.1001-500X4.4Z132,PCD,500,,,,,4.4,30/32,,,,,,,,,,,,,,,,3410.4,,,,,,,
 PCD SAW-BLADE FOR CUTTING AND SIZING OF ALUMINIUM PROFILES WITHOUT LUBRICATION (H=6),8L.1001,8L.1001-500X4.2Z140,PCD,500,,,,,4.2,30/32+2,,,,,,,,,,,,,,,,3539.55,,,,,,,
 PCD SAW-BLADE FOR CUTTING AND SIZING OF ALUMINIUM PROFILES WITHOUT LUBRICATION (H=6),8L.1001,8L.1001-530X4.0Z120,PCD,530,,,,,4,30+2,,,,,,,,,,,,,,,,3090.15,,,,,,,
 PCD SAW-BLADE FOR CUTTING AND SIZING OF ALUMINIUM PROFILES WITHOUT LUBRICATION (H=6),8L.1001,8L.1001-550X4.0Z72,PCD,550,,,,,4,32+2,,,,,,,,,,,,,,,,2091.6,,,,,,,
 PCD SAW-BLADE FOR CUTTING AND SIZING OF ALUMINIUM PROFILES WITHOUT LUBRICATION (H=6),8L.1001,8L.1001-550X4.0Z80,PCD,550,,,,,4,32+2,,,,,,,,,,,,,,,,2259.6,,,,,,,
 PCD SAW-BLADE FOR CUTTING AND SIZING OF ALUMINIUM PROFILES WITHOUT LUBRICATION (H=6),8L.1001,8L.1001-550X4.0Z96,PCD,550,,,,,4,32+2,,,,,,,,,,,,,,,,2595.6,,,,,,,
 PCD SAW-BLADE FOR CUTTING AND SIZING OF ALUMINIUM PROFILES WITHOUT LUBRICATION (H=6),8L.1001,8L.1001-550X4.2Z110,PCD,550,,,,,4.2,30,,,,,,,,,,,,,,,,2923.2,,,,,,,
 PCD SAW-BLADE FOR CUTTING AND SIZING OF ALUMINIUM PROFILES WITHOUT LUBRICATION (H=6),8L.1001,8L.1001-550X4.0Z120,PCD,550,,,,,4,30/32,,,,,,,,,,,,,,,,3099.6,,,,,,,
 PCD SAW-BLADE FOR CUTTING AND SIZING OF ALUMINIUM PROFILES WITHOUT LUBRICATION (H=6),8L.1001,8L.1001-550X4.4Z120,PCD,550,,,,,4.4,30/32,,,,,,,,,,,,,,,,3173.1,,,,,,,
 PCD SAW-BLADE FOR CUTTING AND SIZING OF ALUMINIUM PROFILES WITHOUT LUBRICATION (H=6),8L.1001,8L.1001-550X4.0Z126,PCD,550,,,,,4,32+2,,,,,,,,,,,,,,,,3225.6,,,,,,,
 PCD SAW-BLADE FOR CUTTING AND SIZING OF ALUMINIUM PROFILES WITHOUT LUBRICATION (H=6),8L.1001,8L.1001-550X5.0Z126,PCD,550,,,,,5,32+2,,,,,,,,,,,,,,,,3419.85,,,,,,,
 PCD SAW-BLADE FOR CUTTING AND SIZING OF ALUMINIUM PROFILES WITHOUT LUBRICATION (H=6),8L.1001,8L.1001-550X4.0Z132,PCD,550,,,,,4,30/32,,,,,,,,,,,,,,,,3350.55,,,,,,,
 PCD SAW-BLADE FOR CUTTING AND SIZING OF ALUMINIUM PROFILES WITHOUT LUBRICATION (H=6),8L.1001,8L.1001-550X4.4Z132,PCD,550,,,,,4.4,30/32,,,,,,,,,,,,,,,,3432.45,,,,,,,
 PCD SAW-BLADE FOR CUTTING AND SIZING OF ALUMINIUM PROFILES WITHOUT LUBRICATION (H=6),8L.1001,8L.1001-550X4.0Z138,PCD,550,,,,,4,30/32,,,,,,,,,,,,,,,,3476.55,,,,,,,
 PCD SAW-BLADE FOR CUTTING AND SIZING OF ALUMINIUM PROFILES WITHOUT LUBRICATION (H=6),8L.1001,8L.1001-550X4.4Z138,PCD,550,,,,,4.4,32+2,,,,,,,,,,,,,,,,3561.6,,,,,,,
 PCD SAW-BLADE FOR CUTTING AND SIZING OF ALUMINIUM PROFILES WITHOUT LUBRICATION (H=6),8L.1001,8L.1001-550X4.2Z140,PCD,550,,,,,4.2,30/32+2,,,,,,,,,,,,,,,,3561.6,,,,,,,
 PCD SAW-BLADE FOR CUTTING AND SIZING OF ALUMINIUM PROFILES WITHOUT LUBRICATION (H=6),8L.1001,8L.1001-550X4.6Z140,PCD,550,,,,,4.6,30/32,,,,,,,,,,,,,,,,3648.75,,,,,,,
 PCD SAW-BLADE FOR CUTTING AND SIZING OF ALUMINIUM PROFILES WITHOUT LUBRICATION (H=6),8L.1001,8L.1001-600X5.0Z90,PCD,600,,,,,5,32+2,,,,,,,,,,,,,,,,2630.25,,,,,,,
 PCD SAW-BLADE FOR CUTTING AND SIZING OF ALUMINIUM PROFILES WITHOUT LUBRICATION (H=6),8L.1001,8L.1001-600X4.8Z96,PCD,600,,,,,4.8,40,,,,,,,,,,,,,,,,2736.3,,,,,,,
 PCD SAW-BLADE FOR CUTTING AND SIZING OF ALUMINIUM PROFILES WITHOUT LUBRICATION (H=6),8L.1001,8L.1001-600X5.0Z100,PCD,600,,,,,5,32+2,,,,,,,,,,,,,,,,2856,,,,,,,
 PCD SAW-BLADE FOR CUTTING AND SIZING OF ALUMINIUM PROFILES WITHOUT LUBRICATION (H=6),8L.1001,8L.1001-600X4.6Z120,PCD,600,,,,,4.6,30/32,,,,,,,,,,,,,,,,3231.9,,,,,,,
 PCD SAW-BLADE FOR CUTTING AND SIZING OF ALUMINIUM PROFILES WITHOUT LUBRICATION (H=6),8L.1001,8L.1001-600X4.0Z132,PCD,600,,,,,4,30/32,,,,,,,,,,,,,,,,3372.6,,,,,,,
 PCD SAW-BLADE FOR CUTTING AND SIZING OF ALUMINIUM PROFILES WITHOUT LUBRICATION (H=6),8L.1001,8L.1001-600X4.4Z132,PCD,600,,,,,4.4,30/32,,,,,,,,,,,,,,,,3454.5,,,,,,,
 PCD SAW-BLADE FOR CUTTING AND SIZING OF ALUMINIUM PROFILES WITHOUT LUBRICATION (H=6),8L.1001,8L.1001-600X5.0Z132,PCD,600,,,,,5,32+2,,,,,,,,,,,,,,,,3576.3,,,,,,,
 PCD SAW-BLADE FOR CUTTING AND SIZING OF ALUMINIUM PROFILES WITHOUT LUBRICATION (H=6),8L.1001,8L.1001-600X6.0Z132,PCD,600,,,,,6,32+2,,,,,,,,,,,,,,,,3780,,,,,,,
 PCD SAW-BLADE FOR CUTTING AND SIZING OF ALUMINIUM PROFILES WITHOUT LUBRICATION (H=6),8L.1001,8L.1001-600X5.0Z136,PCD,600,,,,,5,32+2,,,,,,,,,,,,,,,,3666.6,,,,,,,
 PCD SAW-BLADE FOR CUTTING AND SIZING OF ALUMINIUM PROFILES WITHOUT LUBRICATION (H=6),8L.1001,8L.1001-600X4.6Z138,PCD,600,,,,,4.6,40,,,,,,,,,,,,,,,,3626.7,,,,,,,
 PCD SAW-BLADE FOR CUTTING AND SIZING OF ALUMINIUM PROFILES WITHOUT LUBRICATION (H=6),8L.1001,8L.1001-600X4.0Z140,PCD,600,,,,,4,30/32/40,,,,,,,,,,,,,,,,3540.6,,,,,,,
 PCD SAW-BLADE FOR CUTTING AND SIZING OF ALUMINIUM PROFILES WITHOUT LUBRICATION (H=6),8L.1001,8L.1001-600X4.4Z140,PCD,600,,,,,4.4,30/32/40,,,,,,,,,,,,,,,,3627.75,,,,,,,
 PCD SAW-BLADE FOR CUTTING AND SIZING OF ALUMINIUM PROFILES WITHOUT LUBRICATION (H=6),8L.1001,8L.1001-600X4.6Z140,PCD,600,,,,,4.6,30/32+2/40,,,,,,,,,,,,,,,,3670.8,,,,,,,
 PCD SAW-BLADE FOR CUTTING AND SIZING OF ALUMINIUM PROFILES WITHOUT LUBRICATION (H=6),8L.1001,8L.1001-620X5.0Z90,PCD,620,,,,,5,32,,,,,,,,,,,,,,,,2639.7,,,,,,,
 PCD SAW-BLADE FOR CUTTING AND SIZING OF ALUMINIUM PROFILES WITHOUT LUBRICATION (H=6),8L.1001,8L.1001-650X5.0Z80,PCD,650,,,,,5,32+2,,,,,,,,,,,,,,,,2427.6,,,,,,,
 PCD SAW-BLADE FOR CUTTING AND SIZING OF ALUMINIUM PROFILES WITHOUT LUBRICATION (H=6),8L.1001,8L.1001-650X5.0Z84,PCD,650,,,,,5,32+2,,,,,,,,,,,,,,,,2517.9,,,,,,,
 PCD SAW-BLADE FOR CUTTING AND SIZING OF ALUMINIUM PROFILES WITHOUT LUBRICATION (H=6),8L.1001,8L.1001-650X5.0Z100,PCD,650,,,,,5,32+2,,,,,,,,,,,,,,,,2878.05,,,,,,,
 PCD SAW-BLADE FOR CUTTING AND SIZING OF ALUMINIUM PROFILES WITHOUT LUBRICATION (H=6),8L.1001,8L.1001-650X4.4Z140,PCD,650,,,,,4.4,30/32/40,,,,,,,,,,,,,,,,3649.8,,,,,,,
 PCD SAW-BLADE FOR CUTTING AND SIZING OF ALUMINIUM PROFILES WITHOUT LUBRICATION (H=6),8L.1001,8L.1001-650X4.8Z140,PCD,650,,,,,4.8,30/32/40,,,,,,,,,,,,,,,,3735.9,,,,,,,
 PCD SAW-BLADE FOR CUTTING AND SIZING OF ALUMINIUM PROFILES WITHOUT LUBRICATION (H=6),8L.1001,8L.1001-650X5.0Z144,PCD,650,,,,,5,32+2/40/+2/+4,,,,,,,,,,,,,,,,3869.25,,,,,,,
 PCD SAW-BLADE FOR CUTTING AND SIZING OF ALUMINIUM PROFILES WITHOUT LUBRICATION (H=6),8L.1001,8L.1001-700X5.0Z140,PCD,700,,,,,5,30/32,,,,,,,,,,,,,,,,3801,,,,,,,
 PCD SAW-BLADE FOR CUTTING AND SIZING OF ALUMINIUM PROFILES WITHOUT LUBRICATION (H=6),8L.1001,8L.1001-700X6.0Z180,PCD,700,,,,,6,50,,,,,,,,,,,,,,,,4980.15,,,,,,,
PCD GROOVING AND COUNTER-SINKING ROUTER BIT WITH HM BODY FOR PROCESSING ALUMINIUM PROFILES WITHOUT LUBRICATION – SHORT VERSION,8P.1001,8P.1001/5X8Z1,,5,,,,,,,1,8,80,32,6,,,,,,,,,,,134.1,,,,,,,
PCD GROOVING AND COUNTER-SINKING ROUTER BIT WITH HM BODY FOR PROCESSING ALUMINIUM PROFILES WITHOUT LUBRICATION – SHORT VERSION,8P.1001,8P.1001/6X8Z1,,6,,,,,,,1,8,80,32,6,,,,,,,,,,,134.1,,,,,,,
PCD GROOVING AND COUNTER-SINKING ROUTER BIT WITH HM BODY FOR PROCESSING ALUMINIUM PROFILES WITHOUT LUBRICATION – SHORT VERSION,8P.1001,8P.1001/7X8Z1,,7,,,,,,,1,8,80,32,8,,,,,,,,,,,153.6,,,,,,,
PCD GROOVING AND COUNTER-SINKING ROUTER BIT WITH HM BODY FOR PROCESSING ALUMINIUM PROFILES WITHOUT LUBRICATION – SHORT VERSION,8P.1001,8P.1001/8X8Z1,,8,,,,,,,1,8,80,32,8,,,,,,,,,,,153.6,,,,,,,
PCD GROOVING AND COUNTER-SINKING ROUTER BIT WITH HM BODY FOR PROCESSING ALUMINIUM PROFILES WITHOUT LUBRICATION – SHORT VERSION,8P.1001,8P.1001/8X8Z2,,8,,,,,,,2,8,80,32,8,,,,,,,,,,,187.7,,,,,,,
PCD GROOVING AND COUNTER-SINKING ROUTER BIT WITH HM BODY FOR PROCESSING ALUMINIUM PROFILES WITHOUT LUBRICATION – SHORT VERSION,8P.1001,8P.1001/8X15Z1,,8,,,,,,,1,15,80,32,8,,,,,,,,,,,172.8,,,,,,,
PCD GROOVING AND COUNTER-SINKING ROUTER BIT WITH HM BODY FOR PROCESSING ALUMINIUM PROFILES WITHOUT LUBRICATION – SHORT VERSION,8P.1001,8P.1001/8X15Z2,,8,,,,,,,2,15,80,32,8,,,,,,,,,,,226.1,,,,,,,
PCD GROOVING AND COUNTER-SINKING ROUTER BIT WITH HM BODY FOR PROCESSING ALUMINIUM PROFILES WITHOUT LUBRICATION – SHORT VERSION,8P.1001,8P.1001/10X10Z1,,10,,,,,,,1,10,80,32,10,,,,,,,,,,,180.2,,,,,,,
PCD GROOVING AND COUNTER-SINKING ROUTER BIT WITH HM BODY FOR PROCESSING ALUMINIUM PROFILES WITHOUT LUBRICATION – SHORT VERSION,8P.1001,8P.1001/10X10Z2,,10,,,,,,,2,10,80,32,10,,,,,,,,,,,219.8,,,,,,,
PCD GROOVING AND COUNTER-SINKING ROUTER BIT WITH HM BODY FOR PROCESSING ALUMINIUM PROFILES WITHOUT LUBRICATION – SHORT VERSION,8P.1001,8P.1001/10X15Z2,,10,,,,,,,2,15,80,32,10,,,,,,,,,,,247.2,,,,,,,
PCD GROOVING AND COUNTER-SINKING ROUTER BIT WITH HM BODY FOR PROCESSING ALUMINIUM PROFILES WITHOUT LUBRICATION – SHORT VERSION,8P.1001,8P.1001/12X10Z1,,12,,,,,,,1,10,80,32,12,,,,,,,,,,,202.9,,,,,,,
PCD GROOVING AND COUNTER-SINKING ROUTER BIT WITH HM BODY FOR PROCESSING ALUMINIUM PROFILES WITHOUT LUBRICATION – SHORT VERSION,8P.1001,8P.1001/12X10Z2,,12,,,,,,,2,10,80,32,12,,,,,,,,,,,242.5,,,,,,,
PCD GROOVING AND COUNTER-SINKING ROUTER BIT WITH HM BODY FOR PROCESSING ALUMINIUM PROFILES WITHOUT LUBRICATION – SHORT VERSION,8P.1001,8P.1001/12X15Z2,,12,,,,,,,2,15,80,32,12,,,,,,,,,,,269.9,,,,,,,
 PCD GROOVING AND COUNTER-SINKING ROUTER BIT WITH HM BODY FOR PROCESSING ALUMINIUM PROFILES WITHOUT LUBRICATION – LONG VERSION,8P.1002,8P.1002/8X8Z1,,8,,,,,,,1,8,100,52,8,,,,,,,,,,,156.8,,,,,,,
 PCD GROOVING AND COUNTER-SINKING ROUTER BIT WITH HM BODY FOR PROCESSING ALUMINIUM PROFILES WITHOUT LUBRICATION – LONG VERSION,8P.1002,8P.1002/8X8Z2,,8,,,,,,,2,8,100,52,8,,,,,,,,,,,190.9,,,,,,,
 PCD GROOVING AND COUNTER-SINKING ROUTER BIT WITH HM BODY FOR PROCESSING ALUMINIUM PROFILES WITHOUT LUBRICATION – LONG VERSION,8P.1002,8P.1002/10X10Z1,,10,,,,,,,1,10,100,52,10,,,,,,,,,,,185.2,,,,,,,
 PCD GROOVING AND COUNTER-SINKING ROUTER BIT WITH HM BODY FOR PROCESSING ALUMINIUM PROFILES WITHOUT LUBRICATION – LONG VERSION,8P.1002,8P.1002/10X10Z2,,10,,,,,,,2,10,100,52,10,,,,,,,,,,,224.8,,,,,,,
 PCD GROOVING AND COUNTER-SINKING ROUTER BIT WITH HM BODY FOR PROCESSING ALUMINIUM PROFILES WITHOUT LUBRICATION – LONG VERSION,8P.1002,8P.1002/10X15Z2,,10,,,,,,,2,15,100,52,10,,,,,,,,,,,252.2,,,,,,,
 PCD GROOVING AND COUNTER-SINKING ROUTER BIT WITH HM BODY FOR PROCESSING ALUMINIUM PROFILES WITHOUT LUBRICATION – LONG VERSION,8P.1002,8P.1002/12X10Z1,,12,,,,,,,1,10,100,52,12,,,,,,,,,,,210.1,,,,,,,
 PCD GROOVING AND COUNTER-SINKING ROUTER BIT WITH HM BODY FOR PROCESSING ALUMINIUM PROFILES WITHOUT LUBRICATION – LONG VERSION,8P.1002,8P.1002/12X10Z2,,12,,,,,,,2,10,100,52,12,,,,,,,,,,,249.7,,,,,,,
 PCD GROOVING AND COUNTER-SINKING ROUTER BIT WITH HM BODY FOR PROCESSING ALUMINIUM PROFILES WITHOUT LUBRICATION – LONG VERSION,8P.1002,8P.1002/12X15Z2,,12,,,,,,,2,15,100,52,12,,,,,,,,,,,277.1,,,,,,,